"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.CEC_P3","............. - Business (industry)","46.80480957","Diffusion Index","Normal","","260","Current Economic Conditions Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.CEC_P4","............. - Business (agriculture)","47.01612854","Diffusion Index","Normal","","270","Current Economic Conditions Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.CEC_Y1","....... By Income Group - less than Rs 50,000","52.13452911","Diffusion Index","Normal","","280","Current Economic Conditions Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.CEC_Y2","............. - From Rs 50,000 to Rs 100,000","57.44901657","Diffusion Index","Normal","","290","Current Economic Conditions Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.CEC_Y3","............. - More than Rs 100,000","59.1725502","Diffusion Index","Normal","","300","Current Economic Conditions Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC","III Expected Economic Conditions Index","45.89057922","Diffusion Index","Normal","","310","Expected Economic Conditions Index"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_R","....... By Area - Rural","46.25345","Diffusion Index","Normal","","320","Expected Economic Conditions - Rural"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_U","............. - Urban","45.78154","Diffusion Index","Normal","","330","Expected Economic Conditions - Urban"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_M","....... By Gender - Male","46.59661","Diffusion Index","Normal","","340","Expected Economic Conditions - Male"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_F","............. - Female","44.11863","Diffusion Index","Normal","","350","Expected Economic Conditions - Female"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_E1","....... By Education Level - below Matriculation","44.06651306","Diffusion Index","Normal","","360","Expected Economic Conditions - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_E2","............. - Matric or Intermediate","45.84521484","Diffusion Index","Normal","","370","Expected Economic Conditions - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_E3","............. - Graduate or higher","46.12134933","Diffusion Index","Normal","","380","Expected Economic Conditions - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_P1","....... By Profession - Employee","46.58972549","Diffusion Index","Normal","","390","Expected Economic Conditions Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_P2","............. - Business (services)","49.48271179","Diffusion Index","Normal","","400","Expected Economic Conditions Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_P3","............. - Business (industry)","46.1401329","Diffusion Index","Normal","","410","Expected Economic Conditions Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_P4","............. - Business (agriculture)","44.61561203","Diffusion Index","Normal","","420","Expected Economic Conditions Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_Y1","....... By Income Group - less than Rs 50,000","45.46039581","Diffusion Index","Normal","","430","Expected Economic Conditions Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_Y2","............. From Rs 50,000 to Rs 100,000","48.0957222","Diffusion Index","Normal","","440","Expected Economic Conditions Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.EEC_Y3","............. - more than Rs 100,000","51.96493149","Diffusion Index","Normal","","450","Expected Economic Conditions Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE","IV Consumer Inflation Expectations","74.44497681","Diffusion Index","Normal","","460","Consumer Inflation Expectations"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_R","....... By Area - Rural","75.17403","Diffusion Index","Normal","","470","Consumer Inflation Expectations - Rural"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_U","............. - Urban","74.23178","Diffusion Index","Normal","","480","Consumer Inflation Expectations - Urban"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_M","....... By Gender - Male","74.3736","Diffusion Index","Normal","","490","Consumer Inflation Expectations - Male"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_F","............. - Female","74.62338","Diffusion Index","Normal","","500","Consumer Inflation Expectations - Female"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_E1","....... By Education Level - below Matriculation","76.67627716","Diffusion Index","Normal","","510","Consumer Inflation Expectations - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_E2","............. - Matric or Intermediate","74.68327332","Diffusion Index","Normal","","520","Consumer Inflation Expectations - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_E3","............. - Graduate or higher","74.06671143","Diffusion Index","Normal","","530","Consumer Inflation Expectations - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_P1","....... By Profession - Employee","75.08111572","Diffusion Index","Normal","","540","Consumer Inflation Expectations - Profession - employee"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_P2","............. - Business (services)","75.67037201","Diffusion Index","Normal","","550","Consumer Inflation Expectations - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_P3","............. - Business (industry)","72.38980103","Diffusion Index","Normal","","560","Consumer Inflation Expectations - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_P4","............. - Business (agriculture)","75.8600769","Diffusion Index","Normal","","570","Consumer Inflation Expectations - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_Y1","....... By Income Group - less than Rs 50,000","74.58166504","Diffusion Index","Normal","","580","Consumer Inflation Expectations - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_Y2","............. - From Rs 50,000 to Rs 100,000","75.43911743","Diffusion Index","Normal","","590","Consumer Inflation Expectations - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.IE_Y3","............. - More than Rs 100,000","75.42459869","Diffusion Index","Normal","","600","Consumer Inflation Expectations - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A1_INDEX","Q1 Household current financial position compared to last six months","55.25851725","Diffusion Index","Normal","","610","Household current financial position compared to last six months"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A1_PERC_POS","......i Share of Positive Responses","23.6122865","Percent","Normal","","620","Q1 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A1_PERC_NEG","......ii Share of Negative Responses","13.095252","Percent","Normal","","630","Q1 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A2_INDEX","Q2 Household financial position in next six months compared to today","57.56450525","Diffusion Index","Normal","","640","Household financial position in next six months compared to today"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A2_PERC_POS","......i Share of Positive Responses","25.155871","Percent","Normal","","650","Q2 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A2_PERC_NEG","......ii Share of Negative Responses","10.0268605","Percent","Normal","","660","Q2 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A3_INDEX","Q3 Current general economic conditions compared to last six months","43.958498","Diffusion Index","Normal","","670","Current general economic conditions compared to last six months"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A3_PERC_POS","......i Share of Positive Responses","15.9344425","Percent","Normal","","680","Q3 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A3_PERC_NEG","......ii Share of Negative Responses","28.0174465","Percent","Normal","","690","Q3 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A4_INDEX","Q4 General Economic conditions over next six months compared to today","49.33014275","Diffusion Index","Normal","","700","General Economic conditions over next six months compared to today"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A4_PERC_POS","......i Share of Positive Responses","19.3507875","Percent","Normal","","710","Q4 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A4_PERC_NEG","......ii Share of Negative Responses","20.690502","Percent","Normal","","720","Q4 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A5_INDEX","Q5 Prices of daily use items in next six months","74.44497775","Diffusion Index","Normal","","730","Prices of daily use items in next six months"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A5_PERC_POS","......i Share of Positive Responses","1.7671245","Percent","Normal","","740","Q5 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A5_PERC_NEG","......ii Share of Negative Responses","50.65708","Percent","Normal","","750","Q5 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A6_MEAN","Q6 Price of item in six months that costs Rs 100 today (mean)","125.5488","PKR","Normal","","760","Price of item in six months that costs Rs 100 today (mean)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A6_TMEAN1","i Price of item in six months that costs Rs 100 today (tmean1= 1% trimming at both ends)","122.8876","PKR","Normal","","770","Price of item in six months that costs Rs 100 today (tmean1= 1% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A6_TMEAN5","ii Price of item in six months that costs Rs 100 today (tmean5= 5% trimming at both ends)","120.7256","PKR","Normal","","780","Price of item in six months that costs Rs 100 today (tmean5= 5% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A6_TMEAN10","iii Price of item in six months that costs Rs 100 today (tmean10= 10% trimming at both ends)","119.6566","PKR","Normal","","790","Price of item in six months that costs Rs 100 today (tmean10= 10% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A7_INDEX","Q7 Current Food prices compared to last six months","71.92346025","Diffusion Index","Normal","","800","Current Food prices compared to last six months"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A7_PERC_POS","......i Share of Positive Responses","1.0032385","Percent","Normal","","810","Q7 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A7_PERC_NEG","......ii Share of Negative Responses","44.850159","Percent","Normal","","820","Q7 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A8_INDEX","Q8 Food prices in next six months compared to today","70.53974875","Diffusion Index","Normal","","830","Food prices in next six months compared to today"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A8_PERC_POS","......i Share of Positive Responses","2.336153","Percent","Normal","","840","Q8 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A8_PERC_NEG","......ii Share of Negative Responses","43.4156505","Percent","Normal","","850","Q8 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A9_INDEX","Q9 Current energy prices compared to last six months","69.92790475","Diffusion Index","Normal","","860","Current energy prices compared to last six months"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A9_PERC_POS","......i Share of Positive Responses","4.032938","Percent","Normal","","870","Q9 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A9_PERC_NEG","......ii Share of Negative Responses","43.8887475","Percent","Normal","","880","Q9 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A10_INDEX","Q10 Energy prices in next six months compared to today","70.119845","Diffusion Index","Normal","","890","Energy prices in next six months compared to today"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A10_PERC_POS","......i Share of Positive Responses","3.069028","Percent","Normal","","900","Q10 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A10_PERC_NEG","......ii Share of Negative Responses","43.308718","Percent","Normal","","910","Q10 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A11_INDEX","Q11 Current Non-Food and non-energy prices compared to last six months","70.929287","Diffusion Index","Normal","","920","Current Non-Food and non-energy prices compared to last six months"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A11_PERC_POS","......i Share of Positive Responses","2.497402","Percent","Normal","","930","Q11 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A11_PERC_NEG","......ii Share of Negative Responses","44.355976","Percent","Normal","","940","Q11 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A12_INDEX","Q12 Non-food and non-energy prices in next six months compared to today","69.72524275","Diffusion Index","Normal","","950","Non-food and non-energy prices in next six months compared to today"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A12_PERC_POS","......i Share of Positive Responses","3.6048895","Percent","Normal","","960","Q12 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A12_PERC_NEG","......ii Share of Negative Responses","43.055375","Percent","Normal","","970","Q12 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A13_INDEX","Q13 Household income in the next year compared to previous year","60.541853","Diffusion Index","Normal","","980","Household income in the next year compared to previous year"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A13_PERC_POS","......i Share of Positive Responses","27.2026575","Percent","Normal","","990","Q13 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A13_PERC_NEG","......ii Share of Negative Responses","6.1189515","Percent","Normal","","1000","Q13 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A14_INDEX","Q14 Current time to purchase durable household items compared to previous six months","48.79130375","Diffusion Index","Normal","","1010","Current time to purchase durable household items compared to previous six months"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A14_PERC_POS","......i Share of Positive Responses","18.325837","Percent","Normal","","1020","Q14 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A14_PERC_NEG","......ii Share of Negative Responses","20.7432295","Percent","Normal","","1030","Q14 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A15_INDEX","Q15 Next six months for purchasing durable household items","46.76504325","Diffusion Index","Normal","","1040","Next six months for purchasing durable household items"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A15_PERC_POS","......i Share of Positive Responses","16.2578205","Percent","Normal","","1050","Q15 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A15_PERC_NEG","......ii Share of Negative Responses","22.727734","Percent","Normal","","1060","Q15 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A16_INDEX","Q16 Next six months for purchasing automobile (car/motorcycle)","47.8598155","Diffusion Index","Normal","","1070","Next six months for purchasing automobile (car/motorcycle)"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A16_PERC_POS","......i Share of Positive Responses","17.868939","Percent","Normal","","1080","Q16 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A16_PERC_NEG","......ii Share of Negative Responses","22.149308","Percent","Normal","","1090","Q16 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A17_INDEX","Q17 Current times for purchase or construction of a new house","48.16785125","Diffusion Index","Normal","","1100","Current times for purchase or construction of a new house"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A17_PERC_POS","......i Share of Positive Responses","20.5634085","Percent","Normal","","1110","Q17 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A17_PERC_NEG","......ii Share of Negative Responses","24.227706","Percent","Normal","","1120","Q17 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A19_INDEX","Q19 Unemployment in the next six months compared to today","69.22291175","Diffusion Index","Normal","","1130","Unemployment in the next six months compared to today"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A19_PERC_POS","......i Share of Positive Responses","4.7238655","Percent","Normal","","1140","Q19 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A19_PERC_NEG","......ii Share of Negative Responses","43.169689","Percent","Normal","","1150","Q19 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A20_INDEX","Q20 Interest rates in the next six months compared to today","67.7866915","Diffusion Index","Normal","","1160","Interest rates in the next six months compared to today"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A20_PERC_POS","......i Share of Positive Responses","4.286762","Percent","Normal","","1170","Q20 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-May-2018","TS_GP_RL_CCSIND_M.A20_PERC_NEG","......ii Share of Negative Responses","39.860145","Percent","Normal","","1180","Q20 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI",". Consumer Confidence Index","48.31952667","Diffusion Index","Normal","","10","Consumer Confidence Index"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_R","....... By Area - Rural","51.76931","Diffusion Index","Normal","","20","Consumer Confidence Index - Rural"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_U","............. - Urban","47.31367","Diffusion Index","Normal","","30","Consumer Confidence Index - Urban"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_M","....... By Gender - Male","49.07133","Diffusion Index","Normal","","40","Consumer Confidence Index - Male"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_F","............. - Female","46.63113","Diffusion Index","Normal","","50","Consumer Confidence Index - Female"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_E1","....... By Education Level - below Matriculation","49.45593262","Diffusion Index","Normal","","60","Consumer Confidence Index - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_E2","............. - Matric or Intermediate","48.00279617","Diffusion Index","Normal","","70","Consumer Confidence Index - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_E3","............. - Graduate or higher","48.25942612","Diffusion Index","Normal","","80","Consumer Confidence Index - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_P1","....... By Profession - Employee","49.13797379","Diffusion Index","Normal","","90","Consumer Confidence Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_P2","............. - Business (services)","47.28305817","Diffusion Index","Normal","","100","Consumer Confidence Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_P3","............. - Business (industry)","47.4016304","Diffusion Index","Normal","","110","Consumer Confidence Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_P4","............. - Business (agriculture)","49.6947403","Diffusion Index","Normal","","120","Consumer Confidence Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_Y1","....... By Income Group - less than Rs 50,000","48.34020615","Diffusion Index","Normal","","130","Consumer Confidence Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_Y2","............. - From Rs 50,000 to Rs 100,000","54.82634735","Diffusion Index","Normal","","140","Consumer Confidence Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CCI_Y3","............. - More than Rs 100,000","54.63124084","Diffusion Index","Normal","","150","Consumer Confidence Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC","II Current Economic Conditions Index","50.64156723","Diffusion Index","Normal","","160","Current Economic Conditions Index"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_R","....... By Area - Rural","54.94017","Diffusion Index","Normal","","170","Current Economic Conditions - Rural"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_U","............. - Urban","49.38985","Diffusion Index","Normal","","180","Current Economic Conditions- Urban"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_M","....... By Gender - Male","51.5299","Diffusion Index","Normal","","190","Current Economic Conditions - Male"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_F","............. - Female","48.65625","Diffusion Index","Normal","","200","Current Economic Conditions - Female"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_E1","....... By Education Level - below Matriculation","51.44236374","Diffusion Index","Normal","","210","Current Economic Conditions - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_E2","............. - Matric or Intermediate","50.60975266","Diffusion Index","Normal","","220","Current Economic Conditions - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_E3","............. - Graduate or higher","50.51976395","Diffusion Index","Normal","","230","Current Economic Conditions - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_P1","....... By Profession - Employee","52.37257385","Diffusion Index","Normal","","240","Current Economic Conditions Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_P2","............. - Business (services)","50.63155365","Diffusion Index","Normal","","250","Current Economic Conditions Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_P3","............. - Business (industry)","49.00723648","Diffusion Index","Normal","","260","Current Economic Conditions Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_P4","............. - Business (agriculture)","51.64467621","Diffusion Index","Normal","","270","Current Economic Conditions Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_Y1","....... By Income Group - less than Rs 50,000","51.37823486","Diffusion Index","Normal","","280","Current Economic Conditions Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_Y2","............. - From Rs 50,000 to Rs 100,000","58.5249176","Diffusion Index","Normal","","290","Current Economic Conditions Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.CEC_Y3","............. - More than Rs 100,000","57.82894516","Diffusion Index","Normal","","300","Current Economic Conditions Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC","III Expected Economic Conditions Index","45.99748993","Diffusion Index","Normal","","310","Expected Economic Conditions Index"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_R","....... By Area - Rural","48.59844","Diffusion Index","Normal","","320","Expected Economic Conditions - Rural"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_U","............. - Urban","45.2375","Diffusion Index","Normal","","330","Expected Economic Conditions - Urban"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_M","....... By Gender - Male","46.61275","Diffusion Index","Normal","","340","Expected Economic Conditions - Male"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_F","............. - Female","44.60602","Diffusion Index","Normal","","350","Expected Economic Conditions - Female"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_E1","....... By Education Level - below Matriculation","47.46949768","Diffusion Index","Normal","","360","Expected Economic Conditions - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_E2","............. - Matric or Intermediate","45.39584351","Diffusion Index","Normal","","370","Expected Economic Conditions - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_E3","............. - Graduate or higher","45.99908829","Diffusion Index","Normal","","380","Expected Economic Conditions - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_P1","....... By Profession - Employee","45.90337372","Diffusion Index","Normal","","390","Expected Economic Conditions Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_P2","............. - Business (services)","43.93456268","Diffusion Index","Normal","","400","Expected Economic Conditions Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_P3","............. - Business (industry)","45.79602432","Diffusion Index","Normal","","410","Expected Economic Conditions Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_P4","............. - Business (agriculture)","47.74480057","Diffusion Index","Normal","","420","Expected Economic Conditions Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_Y1","....... By Income Group - less than Rs 50,000","45.30217743","Diffusion Index","Normal","","430","Expected Economic Conditions Index - Income - less than Rs 50,000"
