date,cpi,sugar_price_index,meat_price_index,global_food_index_yoy_pct,month,quarter,year,is_ramadan,post_ramadan,fiscal_year,fiscal_quarter,cpi_diff,sugar_price_index_std,meat_price_index_std,global_food_index_yoy_pct_std
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0.35999999999999943,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,0.7575757575757347,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.13627377307604316
2020-06-01,8.59,74.9,94.5,2.083333333333326,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,0.6684108647704773
2020-06-01,8.59,74.9,94.5,0,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,-0.16780456503504937
2020-06-01,8.59,74.9,94.5,0,6,2,2020,FALSE,TRUE,2019-20,4,0,-1.4573594890333519,-1.5110830234313262,-0.16780456503504937
2020-07-01,9.3,76,91.4,0.7518796992481258,7,3,2020,FALSE,FALSE,2020-21,1,0.7100000000000009,-1.415913847162861,-1.8184178734147816,0.1339874697819861
2020-08-01,8.21,81.1,91.4,2.7926960257787403,8,3,2020,FALSE,FALSE,2020-21,1,-1.0899999999999999,-1.223756780308766,-1.8184178734147816,0.9531372785710774
2020-09-01,9.03,79,91.2,5.155746509129977,9,3,2020,FALSE,FALSE,2020-21,1,0.8199999999999985,-1.3028802784251579,-1.8382459282524242,1.9016265308531826
2020-09-01,9.03,79,91.2,5.155746509129977,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,1.9016265308531826
2020-09-01,9.03,79,91.2,5.155746509129977,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,1.9016265308531826
2020-09-01,9.03,79,91.2,5.155746509129977,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,1.9016265308531826
2020-09-01,9.03,79,91.2,5.155746509129977,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,1.9016265308531826
2020-09-01,9.03,79,91.2,5.155746509129977,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,1.9016265308531826
2020-09-01,9.03,79,91.2,5.155746509129977,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,1.9016265308531826
2020-09-01,9.03,79,91.2,5.155746509129977,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,1.9016265308531826
2020-09-01,9.03,79,91.2,5.155746509129977,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,1.9016265308531826
2020-09-01,9.03,79,91.2,5.155746509129977,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,1.9016265308531826
2020-09-01,9.03,79,91.2,4.371002132196167,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,1.5866431597594968
2020-09-01,9.03,79,91.2,2.298850574712641,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,0.7549159092331201
2020-09-01,9.03,79,91.2,0,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,-0.16780456503504937
2020-09-01,9.03,79,91.2,0,9,3,2020,FALSE,FALSE,2020-21,1,0,-1.3028802784251579,-1.8382459282524242,-0.16780456503504937
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,-0.11999999999999922,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,3.4729315628192037,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,1.2261725355192148
2020-10-01,8.91,84.7,91.6,0,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,-0.16780456503504937
2020-10-01,8.91,84.7,91.6,0,10,4,2020,FALSE,FALSE,2020-21,2,0,-1.0881164978235218,-1.7985898185771405,-0.16780456503504937
2020-11-01,8.35,87.5,93.1,4.146100691016774,11,4,2020,FALSE,FALSE,2020-21,2,-0.5600000000000005,-0.982618500334999,-1.649879407294823,1.4963714532156365
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,-0.3699999999999992,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,7.10760118460021,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,2.6850686091089937
2020-12-01,7.98,87.1,94.7,2.8436018957346043,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,0.9735700500549657
2020-12-01,7.98,87.1,94.7,0,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,-0.16780456503504937
2020-12-01,7.98,87.1,94.7,0,12,4,2020,FALSE,FALSE,2020-21,2,0,-0.9976896428333596,-1.4912549685936836,-0.16780456503504937
2021-01-01,5.7,94.2,95.9,4.608294930875578,1,1,2021,FALSE,FALSE,2020-21,3,-2.2800000000000002,-0.7301768634874618,-1.3722866395678295,1.681888551585478
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,2.999999999999999,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,7.373271889400912,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,2.7917044215577893
2021-02-01,8.7,100.2,97.7,2.643171806167399,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,0.8931207379781331
2021-02-01,8.7,100.2,97.7,0,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,-0.16780456503504937
2021-02-01,8.7,100.2,97.7,0,2,1,2021,FALSE,FALSE,2020-21,3,0,-0.5041097260120556,-1.193834146029049,-0.16780456503504937
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0.40000000000000036,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,2.2317596566523656,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,0.7279867280098463
2021-03-01,9.1,96.2,100.5,0,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,-0.16780456503504937
2021-03-01,9.1,96.2,100.5,0,3,1,2021,FALSE,FALSE,2020-21,3,0,-0.6548211509956597,-0.9162413783020567,-0.16780456503504937
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,2,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,2.5188916876574208,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,0.8432367606744032
2021-04-01,11.1,100,104.4,0,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,-0.16780456503504937
2021-04-01,11.1,100,104.4,0,4,2,2021,FALSE,FALSE,2020-21,4,0,-0.5116452972612359,-0.5295943089680308,-0.16780456503504937
2021-05-01,10.86176628,106.8,108.1,5.1597051597051635,5,2,2021,TRUE,FALSE,2020-21,4,-0.2382337200000002,-0.25543587478910884,-0.1627752944716491,1.9032154675054287
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,-1.2060969889999988,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,2.7027027027027195,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,0.9170154520099689
2021-06-01,9.655669291,107.7,110.9,-2.336448598130836,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,-1.1056162620132115
2021-06-01,9.655669291,107.7,110.9,0,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,-0.16780456503504937
2021-06-01,9.655669291,107.7,110.9,0,6,2,2021,FALSE,TRUE,2020-21,4,0,-0.22152580416779769,0.11481747325534451,-0.16780456503504937
2021-07-01,8.405968385,109.6,113.3,-0.797448165869219,7,3,2021,FALSE,FALSE,2021-22,1,-1.249700906000001,-0.14993787730058603,0.3527541313070515,-0.48788702620463026
2021-08-01,8.353519783,120.5,113.1,2.0733652312599604,8,3,2021,FALSE,FALSE,2021-22,1,-0.05244860200000012,0.2607507557797356,0.3329260764694089,0.6644098340058575
2021-09-01,8.979178716,121.2,112.1,2.9505582137161035,9,3,2021,FALSE,FALSE,2021-22,1,0.6256589330000004,0.2871252551518665,0.2337858022811973,1.0165005412923975
2021-09-01,8.979178716,121.2,112.1,2.9505582137161035,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,1.0165005412923975
2021-09-01,8.979178716,121.2,112.1,2.9505582137161035,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,1.0165005412923975
2021-09-01,8.979178716,121.2,112.1,2.9505582137161035,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,1.0165005412923975
2021-09-01,8.979178716,121.2,112.1,2.9505582137161035,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,1.0165005412923975
2021-09-01,8.979178716,121.2,112.1,2.9505582137161035,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,1.0165005412923975
2021-09-01,8.979178716,121.2,112.1,2.9505582137161035,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,1.0165005412923975
2021-09-01,8.979178716,121.2,112.1,2.9505582137161035,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,1.0165005412923975
2021-09-01,8.979178716,121.2,112.1,2.9505582137161035,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,1.0165005412923975
2021-09-01,8.979178716,121.2,112.1,2.9505582137161035,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,1.0165005412923975
2021-09-01,8.979178716,121.2,112.1,3.7781350482315013,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,1.348676150110666
2021-09-01,8.979178716,121.2,112.1,0.8593749999999956,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,0.17713429975972986
2021-09-01,8.979178716,121.2,112.1,0,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,-0.16780456503504937
2021-09-01,8.979178716,121.2,112.1,0,9,3,2021,FALSE,FALSE,2021-22,1,0,0.2871252551518665,0.2337858022811973,-0.16780456503504937
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0.22082128399999945,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,3.253292021688625,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,1.1380128683405928
2021-10-01,9.2,119.1,111.6,0,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,-0.16780456503504937
2021-10-01,9.2,119.1,111.6,0,10,4,2021,FALSE,FALSE,2021-22,2,0,0.20800175703547394,0.1842156651870915,-0.16780456503504937
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,2.3000000000000007,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,1.5753938484621033,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,0.46453238413521875
2021-11-01,11.5,120.2,112.4,0,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,-0.16780456503504937
2021-11-01,11.5,120.2,112.4,0,11,4,2021,FALSE,FALSE,2021-22,2,0,0.24944739890596543,0.2635278845376619,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0.7816981399999996,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
